#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0033993	Response to lipid	9	827	0.62	0.0218	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000259206,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000436607	OXT,PLAT,IL1RN,LEP,ICOSLG,FCAR,FASLG,IL6,ADM
GO:0046427	Positive regulation of receptor signaling pathway via JAK-STAT	3	45	1.41	0.0218	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000385675	KIT,LEP,IL6
GO:0050918	Positive chemotaxis	3	46	1.4	0.0231	9606.ENSP00000222390,9606.ENSP00000317272,9606.ENSP00000451040	HGF,MET,PGF
GO:0002718	Regulation of cytokine production involved in immune response	4	120	1.11	0.0242	9606.ENSP00000288135,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000387211	KIT,LILRB4,IL6,IL18R1
GO:0006925	Inflammatory cell apoptotic process	2	8	1.98	0.0242	9606.ENSP00000356694,9606.ENSP00000385675	FASLG,IL6
GO:0045906	Negative regulation of vasoconstriction	2	8	1.98	0.0242	9606.ENSP00000312652,9606.ENSP00000436607	LEP,ADM
GO:0045859	Regulation of protein kinase activity	8	663	0.67	0.0243	9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000375616,9606.ENSP00000404236	HGF,FABP4,EPHA1,TNFRSF10B,KIT,LEP,LILRB4,LILRA5
GO:0032715	Negative regulation of interleukin-6 production	3	48	1.38	0.0252	9606.ENSP00000222390,9606.ENSP00000375616,9606.ENSP00000420298	HGF,LILRB4,CD200
GO:0007399	Nervous system development	15	2188	0.42	0.0253	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000248933,9606.ENSP00000275815,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000366091,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607	SEMA3F,APLP1,SEZ6L,EPHA1,FGF19,LEP,MET,LEPR,BSG,PLXNB2,MOG,NPY,IL6,EFNA4,ADM
GO:0043434	Response to peptide hormone	6	355	0.81	0.0259	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000436607,9606.ENSP00000471477	OXT,PLAT,LEP,BSG,ADM,FGF21
GO:0002673	Regulation of acute inflammatory response	3	49	1.37	0.0261	9606.ENSP00000215781,9606.ENSP00000384364,9606.ENSP00000385675	OSM,NPY,IL6
GO:0002768	Immune response-regulating cell surface receptor signaling pathway	5	228	0.93	0.0261	9606.ENSP00000288135,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000366091,9606.ENSP00000375616	KIT,ICOSLG,FCAR,MOG,LILRB4
GO:0045744	Negative regulation of G protein-coupled receptor signaling pathway	3	49	1.37	0.0261	9606.ENSP00000221891,9606.ENSP00000317272,9606.ENSP00000436607	APLP1,MET,ADM
GO:0014070	Response to organic cyclic compound	9	861	0.61	0.0269	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000259206,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000385675,9606.ENSP00000436607	OXT,PLAT,APLP1,IL1RN,FGF19,LEP,BSG,IL6,ADM
GO:0046850	Regulation of bone remodeling	3	50	1.37	0.0269	9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000385675	LEP,LEPR,IL6
GO:0048012	Hepatocyte growth factor receptor signaling pathway	2	9	1.93	0.0272	9606.ENSP00000222390,9606.ENSP00000317272	HGF,MET
GO:0007411	Axon guidance	5	232	0.92	0.0273	9606.ENSP00000002829,9606.ENSP00000275815,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000414378	SEMA3F,EPHA1,BSG,PLXNB2,EFNA4
GO:0031348	Negative regulation of defense response	5	232	0.92	0.0273	9606.ENSP00000162749,9606.ENSP00000222390,9606.ENSP00000363869,9606.ENSP00000384364,9606.ENSP00000420298	TNFRSF1A,HGF,VSIG4,NPY,CD200
GO:0007409	Axonogenesis	6	363	0.81	0.0274	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000275815,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000414378	SEMA3F,APLP1,EPHA1,BSG,PLXNB2,EFNA4
GO:0002703	Regulation of leukocyte mediated immunity	5	239	0.91	0.0305	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000387211	KIT,LEP,LILRB4,IL6,IL18R1
GO:0008343	Adult feeding behavior	2	10	1.89	0.0314	9606.ENSP00000312652,9606.ENSP00000384364	LEP,NPY
GO:0070092	Regulation of glucagon secretion	2	10	1.89	0.0314	9606.ENSP00000312652,9606.ENSP00000385675	LEP,IL6
GO:0051049	Regulation of transport	13	1763	0.45	0.0322	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000356694,9606.ENSP00000367001,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000471477	TNFRSF1A,OSM,OXT,FGF19,LEP,LEPR,BSG,FASLG,DPP6,IL6,LILRA5,CD200,FGF21
GO:0046324	Regulation of glucose import	3	55	1.32	0.0329	9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000471477	FGF19,LEP,FGF21
GO:0000902	Cell morphogenesis	8	708	0.64	0.0332	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000317272,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000414378	SEMA3F,APLP1,HGF,EPHA1,MET,BSG,PLXNB2,EFNA4
GO:1900015	Regulation of cytokine production involved in inflammatory response	3	56	1.32	0.0341	9606.ENSP00000312652,9606.ENSP00000375616,9606.ENSP00000385675	LEP,LILRB4,IL6
GO:0050900	Leukocyte migration	5	249	0.89	0.0350	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000378118,9606.ENSP00000385675	KIT,LEP,BSG,CCL8,IL6
GO:0097529	Myeloid leukocyte migration	4	138	1.05	0.0350	9606.ENSP00000288135,9606.ENSP00000333769,9606.ENSP00000378118,9606.ENSP00000385675	KIT,BSG,CCL8,IL6
GO:1901700	Response to oxygen-containing compound	12	1547	0.48	0.0350	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000471477	OXT,PLAT,APLP1,FGF19,LEP,BSG,ICOSLG,FCAR,FASLG,IL6,ADM,FGF21
GO:0033210	Leptin-mediated signaling pathway	2	11	1.85	0.0352	9606.ENSP00000312652,9606.ENSP00000330393	LEP,LEPR
GO:0097084	Vascular associated smooth muscle cell development	2	11	1.85	0.0352	9606.ENSP00000222271,9606.ENSP00000436607	COMP,ADM
GO:0120036	Plasma membrane bounded cell projection organization	10	1112	0.54	0.0353	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607	SEMA3F,APLP1,EPHA1,KIT,BSG,PLXNB2,NPY,IL6,EFNA4,ADM
GO:0002444	Myeloid leukocyte mediated immunity	3	58	1.3	0.0363	9606.ENSP00000288135,9606.ENSP00000347714,9606.ENSP00000385675	KIT,FCAR,IL6
GO:0043030	Regulation of macrophage activation	3	58	1.3	0.0363	9606.ENSP00000363869,9606.ENSP00000385675,9606.ENSP00000420298	VSIG4,IL6,CD200
GO:0051094	Positive regulation of developmental process	11	1332	0.5	0.0363	9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000352288,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040	TNFRSF1A,OXT,HGF,EPHA1,KIT,LEP,PLXNB2,LILRB4,IL6,ADM,PGF
GO:1903531	Negative regulation of secretion by cell	4	141	1.04	0.0363	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000312652,9606.ENSP00000420298	TNFRSF1A,OSM,LEP,CD200
GO:0000904	Cell morphogenesis involved in differentiation	7	554	0.69	0.0382	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000275815,9606.ENSP00000317272,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000414378	SEMA3F,APLP1,EPHA1,MET,BSG,PLXNB2,EFNA4
GO:0044093	Positive regulation of molecular function	12	1587	0.47	0.0416	9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000471477	EPHA1,TNFRSF10B,KIT,LEP,MET,FASLG,CCL8,IL6,IL18R1,LILRA5,CD200,FGF21
GO:0050728	Negative regulation of inflammatory response	4	147	1.02	0.0416	9606.ENSP00000162749,9606.ENSP00000222390,9606.ENSP00000384364,9606.ENSP00000420298	TNFRSF1A,HGF,NPY,CD200
GO:1903530	Regulation of secretion by cell	7	564	0.68	0.0417	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000385675,9606.ENSP00000420298	TNFRSF1A,OSM,OXT,LEP,BSG,IL6,CD200
GO:0030595	Leukocyte chemotaxis	4	149	1.02	0.0433	9606.ENSP00000288135,9606.ENSP00000333769,9606.ENSP00000378118,9606.ENSP00000385675	KIT,BSG,CCL8,IL6
GO:0019731	Antibacterial humoral response	3	64	1.26	0.0458	9606.ENSP00000243924,9606.ENSP00000384364,9606.ENSP00000436607	PI3,NPY,ADM
GO:0045087	Innate immune response	8	754	0.61	0.0458	9606.ENSP00000243924,9606.ENSP00000327824,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000404236	PI3,IFNLR1,FCAR,FASLG,VSIG4,CCL8,NPY,LILRA5
GO:0032879	Regulation of localization	14	2103	0.41	0.0463	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000356694,9606.ENSP00000367001,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000471477	TNFRSF1A,OSM,OXT,FGF19,LEP,LEPR,BSG,FASLG,DPP6,LILRB4,IL6,LILRA5,CD200,FGF21
GO:0050790	Regulation of catalytic activity	15	2370	0.39	0.0477	9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000404236,9606.ENSP00000420298	HGF,PI3,FABP4,EPHA1,TNFRSF10B,KIT,LEP,MET,LEPR,PLXNB2,FASLG,LILRB4,CCL8,LILRA5,CD200
GO:0045916	Negative regulation of complement activation	2	14	1.74	0.0493	9606.ENSP00000363869,9606.ENSP00000498879	VSIG4,CD59
GO:1902287	Semaphorin-plexin signaling pathway involved in axon guidance	2	14	1.74	0.0493	9606.ENSP00000002829,9606.ENSP00000352288	SEMA3F,PLXNB2
GO:1904251	Regulation of bile acid metabolic process	2	14	1.74	0.0493	9606.ENSP00000288135,9606.ENSP00000294312	KIT,FGF19
GO:0051347	Positive regulation of transferase activity	7	586	0.66	0.0496	9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000404236,9606.ENSP00000420298	EPHA1,TNFRSF10B,KIT,LEP,MET,LILRA5,CD200
